Entity,Year,Cardiovascular fatalities,Chronic kidney fatalities,Chronic liver fatalities,Chronic respiratory fatalities,Dementia fatalities,Diabetes fatalities,Diarrheal disease fatalities,Digestive disease fatalities,Forces of nature fatalities,HIV/AIDS fatalities,Interpersonal violence fatalities,Lower respiratory fatalities,Malaria fatalities,Measles fatalities,Neonatal disorder fatalities,Neoplasm fatalities,Nutritional deficiency fatalities,Parkinsons fatalities,Road injury fatalities,Self harm fatalities,Tuberculosis fatalities
Brunei,2020,377.3755682773419,55.00973951434687,27.005563380871024,80.70315794755709,0.0,138.87556827734196,0.0,48.68839029785896,0.0,0.0,0.0,57.50973951434687,0.0,0.0,22.910269814047595,358.50973951434685,0.0,0.0,57.95753267043483,0.9306985520759186,0.0
Brunei,2021,376.45774605150416,54.09191728850905,26.439514245669145,80.08986366840315,0.0,137.95774605150413,0.0,47.87474933519287,0.0,0.0,0.0,56.59191728850905,0.0,0.0,22.76786877825168,357.5919172885091,0.0,0.0,57.824437466961626,0.9884588773969301,0.0
Brunei,2022,375.59740516405293,53.23157640105783,25.823695247623018,79.42886645717556,0.0,137.0974051640529,0.0,47.07802444876534,0.0,0.0,0.0,55.73157640105783,0.0,0.0,22.77597502116467,356.73157640105785,0.0,0.0,57.601881722628484,0.9755212725709899,0.0
Brunei,2023,374.8469481362782,52.48111937328307,25.23158531081003,78.80080937148722,0.0,136.34694813627814,0.0,46.36375070209251,0.0,0.0,0.0,54.98111937328307,0.0,0.0,22.891612391222562,355.9811193732831,0.0,0.0,57.334379284526065,0.9069822544563639,0.0
Brunei,2024,374.2344164699185,51.8685877069234,24.71489458054846,78.25893162854283,0.0,135.73441646991847,0.0,45.770436090850005,0.0,0.0,0.0,54.3685877069234,0.0,0.0,23.063501131817034,355.3685877069234,0.0,0.0,57.06344325314668,0.8055511228061354,0.0
Brunei,2025,373.76523945962293,51.399410696627825,24.300056725888872,77.82815647818326,0.0,135.2652394596229,0.0,45.31080647055352,0.0,0.0,0.0,53.899410696627825,0.0,0.0,23.24666491887773,354.89941069662785,0.0,0.0,56.82031643309581,0.6943061535672287,0.0
Brunei,2026,373.42746823108,51.06163946808491,23.991191128884918,77.51006011970382,0.0,134.92746823107998,0.0,44.97747834859394,0.0,0.0,0.0,53.56163946808491,0.0,0.0,23.410441711292062,354.56163946808493,0.0,0.0,56.622658721475204,0.5912227467838432,0.0
Brunei,2027,373.19872421956717,50.832895456572075,23.776889980488864,77.29082545290184,0.0,134.69872421956714,0.0,44.750673174573855,0.0,0.0,0.0,53.332895456572075,0.0,0.0,23.53983010198132,354.3328954565721,0.0,0.0,56.47532988285999,0.5067415226594759,0.0
Brunei,2028,373.0529382884644,50.68710952546933,23.63788801530169,77.14937755716502,0.0,134.55293828846442,0.0,44.60568120406342,0.0,0.0,0.0,53.18710952546933,0.0,0.0,23.632306633248078,354.18710952546934,0.0,0.0,56.373921908301874,0.4441682971128732,0.0
Brunei,2029,372.9654745236639,50.59964576066879,23.55342158250281,77.06378223187885,0.0,134.46547452366386,0.0,44.51852274690108,0.0,0.0,0.0,53.09964576066879,0.0,0.0,23.69287508485698,354.0996457606688,0.0,0.0,56.309161902744755,0.40177385172471913,0.0
Brunei,2030,372.9160723147359,50.55024355174082,23.505265601146654,77.01513996833671,0.0,134.4160723147359,0.0,44.46923083965596,0.0,0.0,0.0,53.05024355174082,0.0,0.0,23.729512179399563,354.05024355174083,0.0,0.0,56.27066629657388,0.37530349637610194,0.0
Cambodia,2020,22147.509739514346,0.0,6780.009739514347,3915.009739514347,0.0,8.573558412583274,0.8160288480781732,10293.009739514348,0.0,3635.990260485653,0.0,12820.490260485652,0.0,0.0,6067.490260485653,10149.009739514348,0.0,0.0,2796.1542649085964,0.0,7783.490260485653
Cambodia,2021,22146.591917288508,0.0,6779.091917288509,3914.091917288509,0.0,7.77549342371883,1.1545296955953859,10292.09191728851,0.0,3636.908082711491,0.0,12821.40808271149,0.0,0.0,6068.408082711491,10148.09191728851,0.0,0.0,2795.3057206218186,0.0,7784.408082711491
Cambodia,2022,22145.731576401056,0.0,6778.231576401058,3913.2315764010577,0.0,6.986535508122869,1.5269108650492695,10291.231576401058,0.0,3637.7684235989423,0.0,12822.268423598942,0.0,0.0,6069.268423598942,10147.231576401058,0.0,0.0,2794.4884505932755,0.0,7785.268423598942
Cambodia,2023,22144.981119373282,0.0,6777.481119373283,3912.481119373283,0.0,6.275777164826858,1.8986025744164294,10290.481119373284,0.0,3638.518880626717,0.0,12823.018880626716,0.0,0.0,6070.018880626717,10146.481119373284,0.0,0.0,2793.7628361837146,0.0,7786.018880626717
Cambodia,2024,22144.368587706922,0.0,6776.868587706924,3911.8685877069233,0.0,5.68388478766328,2.2379022333852623,10289.868587706924,0.0,3639.1314122930767,0.0,12823.631412293076,0.0,0.0,6070.631412293076,10145.868587706924,0.0,0.0,2793.163641251599,0.0,7786.631412293076
Cambodia,2025,22143.899410696627,0.0,6776.3994106966275,3911.399410696628,0.0,5.224753345381906,2.522985225170183,10289.399410696627,0.0,3639.600589303372,0.0,12824.100589303373,0.0,0.0,6071.1005893033725,10145.399410696627,0.0,0.0,2792.7011439413,0.0,7787.1005893033725
Cambodia,2026,22143.561639468084,0.0,6776.061639468085,3911.061639468085,0.0,4.891564439854507,2.7445472485322044,10289.061639468086,0.0,3639.938360531915,0.0,12824.438360531914,0.0,0.0,6071.438360531915,10145.061639468086,0.0,0.0,2792.3664993227935,0.0,7787.438360531915
Cambodia,2027,22143.332895456573,0.0,6775.832895456572,3910.8328954565723,0.0,4.664781033757771,2.9044275110031244,10288.832895456571,0.0,3640.1671045434277,0.0,12824.667104543429,0.0,0.0,6071.667104543428,10144.832895456571,0.0,0.0,2792.139124843303,0.0,7787.667104543428
Cambodia,2028,22143.18710952547,0.0,6775.687109525469,3910.687109525469,0.0,4.519782459104994,3.0118564886596144,10288.68710952547,0.0,3640.312890474531,0.0,12824.81289047453,0.0,0.0,6071.812890474531,10144.68710952547,0.0,0.0,2791.993900859483,0.0,7787.812890474531
Cambodia,2029,22143.099645760667,0.0,6775.599645760669,3910.599645760669,0.0,4.432615624699606,3.0792217997641864,10288.599645760669,0.0,3640.400354239331,0.0,12824.900354239331,0.0,0.0,6071.900354239331,10144.599645760669,0.0,0.0,2791.906653263359,0.0,7787.900354239331
Cambodia,2030,22143.05024355174,0.0,6775.550243551741,3910.550243551741,0.0,4.383318617204526,3.118711500757001,10288.550243551741,0.0,3640.449756448259,0.0,12824.949756448259,0.0,0.0,6071.949756448259,10144.550243551741,0.0,0.0,2791.8573290630134,0.0,7787.949756448259
East Timor,2020,1538.5097395143468,10.24017764810077,0.0,358.00973951434685,0.0,0.0,247.7108676704581,323.50973951434685,0.0,254.57748775759327,0.0,600.1364222559233,0.39681693068213253,0.2645538233251654,579.4902604856532,547.5097395143468,0.2015117821601104,0.0,0.0,0.0,291.4981074757044
East Timor,2021,1537.591917288509,9.368057986884033,0.0,357.0919172885091,0.0,0.0,248.62868989629592,322.5919172885091,0.0,254.31918641132575,0.0,600.6338327812955,0.5837175364368459,0.3581227274193194,580.4080827114909,546.5919172885091,0.20316285870186993,0.0,0.0,0.0,291.4683931256732
East Timor,2022,1536.7315764010577,8.533732376519325,0.0,356.23157640105785,0.0,0.0,249.48903078374715,321.73157640105785,0.0,254.2233755510336,0.0,601.0017940811388,0.7502919413891689,0.47128669332269213,581.2684235989421,545.7315764010579,0.2050347466003909,0.0,0.0,0.0,291.2581886582205
East Timor,2023,1535.981119373283,7.797100604477187,0.0,355.4811193732831,0.0,0.0,250.2394878115219,320.9811193732831,0.0,254.25192873696645,0.0,601.2535122825844,0.8920333328290369,0.591711223059693,582.018880626717,544.981119373283,0.20693186958780457,0.0,0.0,0.0,290.9531496459215
East Timor,2024,1535.3685877069233,7.191439112278383,0.0,354.8685877069234,0.0,0.0,250.85201947788158,320.3685877069234,0.0,254.35554143565983,0.0,601.4111719577414,1.007824422696259,0.7072826105945624,582.6314122930766,544.3685877069234,0.20868497904697092,0.0,0.0,0.0,290.6267993483042
East Timor,2025,1534.899410696628,6.725458278780352,0.0,354.39941069662785,0.0,0.0,251.32119648817715,319.89941069662785,0.0,254.4886179558173,0.0,601.4999099077859,1.0985069216874395,0.8086527798231369,583.1005893033722,543.8994106966278,0.2101777698607327,0.0,0.0,0.0,290.3302859380797
East Timor,2026,1534.5616394680849,6.3890803991685114,0.0,354.06163946808493,0.0,0.0,251.65896771672007,319.56163946808493,0.0,254.61801315456884,0.0,601.5430986686099,1.1662872556956951,0.890567677185623,583.4383605319151,543.5616394680849,0.21135622444556035,0.0,0.0,0.0,290.09042471913574
East Timor,2027,1534.332895456572,6.160905982776985,0.0,353.8328954565721,0.0,0.0,251.88771172823292,319.3328954565721,0.0,254.7253151096881,0.0,601.5595103608842,1.214399377557099,0.9518647992304307,583.667104543428,543.332895456572,0.21222195621476148,0.0,0.0,0.0,289.9138933769095
East Timor,2028,1534.1871095254694,6.015338524826948,0.0,353.68710952546934,0.0,0.0,252.03349765933564,319.18710952546934,0.0,254.80451013585628,0.0,601.5623610935924,1.246694461188483,0.9944895165221873,583.8128904745307,543.1871095254693,0.2128152571499508,0.0,0.0,0.0,289.79430256696963
East Timor,2029,1534.0996457606689,5.927953420481501,0.0,353.5996457606688,0.0,0.0,252.1209614241362,319.0996457606688,0.0,254.8575993995484,0.0,601.559776456494,1.267130460221768,1.022102351257753,583.9003542393313,543.0996457606687,0.21319520017109786,0.0,0.0,0.0,289.71920621474686
East Timor,2030,1534.0502435517408,5.8785778069676065,0.0,353.55024355174083,0.0,0.0,252.17036363306414,319.05024355174083,0.0,254.89029071457762,0.0,601.5560150618343,1.2792960613585846,1.0387975382073777,583.9497564482592,543.0502435517408,0.2134228353400444,0.0,0.0,0.0,289.6752998234635
Indonesia,2020,521068.5097395143,0.9306985520759186,82376.00973951435,94739.00973951435,0.0,72845.00973951435,74225.49026048565,115709.00973951435,0.1727478670998905,0.0,0.0,50931.490260485654,0.0,0.0,66025.49026048565,175664.50973951435,0.0,0.0,0.2130251403327139,0.0,103115.49026048565
Indonesia,2021,521067.5919172885,0.9884588773969301,82375.0919172885,94738.0919172885,0.0,72844.0919172885,74226.4080827115,115708.0919172885,0.17286637627582066,0.0,0.0,50932.40808271149,0.0,0.0,66026.4080827115,175663.59191728852,0.0,0.0,0.2297489922483393,0.0,103116.4080827115
Indonesia,2022,521066.73157640104,0.9755212725709899,82374.23157640106,94737.23157640106,0.0,72843.23157640106,74227.26842359894,115707.23157640106,0.17291930944831282,0.0,0.0,50933.26842359894,0.0,0.0,66027.26842359894,175662.73157640107,0.0,0.0,0.2491486064372912,0.0,103117.26842359894
Indonesia,2023,521065.9811193733,0.9069822544563639,82373.48111937329,94736.48111937329,0.0,72842.48111937329,74228.01888062671,115706.48111937329,0.17294127627519348,0.0,0.0,50934.01888062672,0.0,0.0,66028.01888062671,175661.9811193733,0.0,0.0,0.26924395335296747,0.0,103118.01888062671
Indonesia,2024,521065.36858770694,0.8055511228061354,82372.86858770692,94735.86858770692,0.0,72841.86858770692,74228.63141229308,115705.86858770692,0.17294976328485115,0.0,0.0,50934.63141229308,0.0,0.0,66028.63141229308,175661.36858770694,0.0,0.0,0.2881844801642217,0.0,103118.63141229308
Indonesia,2025,521064.89941069664,0.6943061535672287,82372.39941069663,94735.39941069663,0.0,72841.39941069663,74229.10058930337,115705.39941069663,0.17295282092719105,0.0,0.0,50935.10058930337,0.0,0.0,66029.10058930337,175660.89941069664,0.0,0.0,0.30459395101561343,0.0,103119.10058930337
Indonesia,2026,521064.56163946807,0.5912227467838432,82372.06163946808,94735.06163946808,0.0,72841.06163946808,74229.43836053192,115705.06163946808,0.17295384947201395,0.0,0.0,50935.438360531916,0.0,0.0,66029.43836053192,175660.5616394681,0.0,0.0,0.3177412668308733,0.0,103119.43836053192
Indonesia,2027,521064.3328954566,0.5067415226594759,82371.83289545657,94734.83289545657,0.0,72840.83289545657,74229.66710454343,115704.83289545657,0.17295417285863676,0.0,0.0,50935.66710454343,0.0,0.0,66029.66710454343,175660.33289545658,0.0,0.0,0.32752083558762707,0.0,103119.66710454343
Indonesia,2028,521064.1871095255,0.4441682971128732,82371.68710952548,94734.68710952548,0.0,72840.68710952548,74229.81289047452,115704.68710952548,0.17295426797665045,0.0,0.0,50935.81289047453,0.0,0.0,66029.81289047452,175660.18710952546,0.0,0.0,0.33429276973064953,0.0,103119.81289047452
Indonesia,2029,521064.09964576067,0.40177385172471913,82371.59964576067,94734.59964576067,0.0,72840.59964576067,74229.90035423933,115704.59964576067,0.1729542941683747,0.0,0.0,50935.90035423933,0.0,0.0,66029.90035423933,175660.09964576067,0.0,0.0,0.33866663644493517,0.0,103119.90035423933
Indonesia,2030,521064.0502435517,0.37530349637610194,82371.55024355174,94734.55024355174,0.0,72840.55024355174,74229.94975644826,115704.55024355174,0.1729543009244805,0.0,0.0,50935.94975644826,0.0,0.0,66029.94975644826,175660.05024355173,0.0,0.0,0.3413055268026098,0.0,103119.94975644826
Laos,2020,11159.009739514348,1431.0097395143468,0.9306985520759186,2507.4541502262973,0.0,612.5874873538789,1908.9902604856532,2210.141088824963,0.0,0.0,0.0,4978.490260485653,0.0,0.2015117821601104,4385.490260485653,3853.009739514347,0.0,0.0,1.7916019712485074,0.0,3027.490260485653
Laos,2021,11158.09191728851,1430.091917288509,0.9884588773969301,2507.424435876266,0.0,611.6696651280412,1909.908082711491,2209.2695343340392,0.0,0.0,0.0,4979.408082711491,0.0,0.20316285870186993,4386.408082711491,3852.091917288509,0.0,0.0,2.4300707710788845,0.0,3028.408082711491
Laos,2022,11157.231576401058,1429.2315764010577,0.9755212725709899,2507.2142314088137,0.0,610.80932424059,1910.7684235989423,2208.4354296841857,0.0,0.0,0.0,4980.268423598942,0.0,0.2050347466003909,4387.268423598942,3851.2315764010577,0.0,0.0,3.048014649965195,0.0,3029.2684235989423
Laos,2023,11156.481119373284,1428.481119373283,0.9069822544563639,2506.9091923965143,0.0,610.0588672128151,1911.518880626717,2207.69887908055,0.0,0.0,0.0,4981.018880626717,0.0,0.20693186958780457,4388.018880626717,3850.481119373283,0.0,0.0,3.6056980018675313,0.0,3030.018880626717
Laos,2024,11155.868587706924,1427.8685877069233,0.8055511228061354,2506.5828420988973,0.0,609.4463355464555,1912.1314122930767,2207.093245617751,0.0,0.0,0.0,4981.631412293076,0.0,0.20868497904697092,4388.631412293076,3849.8685877069233,0.0,0.0,4.076652202592755,0.0,3030.6314122930767
Laos,2025,11155.399410696627,1427.399410696628,0.6943061535672287,2506.2863286886727,0.0,608.9771585361599,1912.600589303372,2206.6272738869425,0.0,0.0,0.0,4982.1005893033725,0.0,0.2101777698607327,4389.1005893033725,3849.399410696628,0.0,0.0,4.449340212674172,0.0,3031.100589303372
Laos,2026,11155.061639468086,1427.0616394680849,0.5912227467838432,2506.0464674697287,0.0,608.639387307617,1912.9383605319151,2206.2908987883,0.0,0.0,0.0,4982.438360531915,0.0,0.21135622444556035,4389.438360531915,3849.061639468085,0.0,0.0,4.725885195178568,0.0,3031.438360531915
Laos,2027,11154.832895456571,1426.832895456572,0.5067415226594759,2505.8699361275026,0.0,608.4106432961041,1913.167104543428,2206.062725171389,0.0,0.0,0.0,4982.667104543428,0.0,0.21222195621476148,4389.667104543428,3848.8328954565723,0.0,0.0,4.918371737314242,0.0,3031.6671045434277
Laos,2028,11154.68710952547,1426.6871095254694,0.4441682971128732,2505.7503453175627,0.0,608.2648573650014,1913.3128904745306,2205.91715792976,0.0,0.0,0.0,4982.812890474531,0.0,0.2128152571499508,4389.812890474531,3848.687109525469,0.0,0.0,5.044084723860363,0.0,3031.812890474531
Laos,2029,11154.599645760669,1426.5996457606689,0.40177385172471913,2505.67524896534,0.0,608.1773936002008,1913.4003542393311,2205.8297728805137,0.0,0.0,0.0,4982.900354239331,0.0,0.21319520017109786,4389.900354239331,3848.599645760669,0.0,0.0,5.121145728174116,0.0,3031.900354239331
Laos,2030,11154.550243551741,1426.5502435517408,0.37530349637610194,2505.6313425740564,0.0,608.1279913912729,1913.4497564482592,2205.780397280213,0.0,0.0,0.0,4982.949756448259,0.0,0.2134228353400444,4389.949756448259,3848.550243551741,0.0,0.0,5.165496079298384,0.0,3031.949756448259
Malaysia,2020,43706.009739514346,4197.009739514347,3535.509739514347,6115.954150226297,2349.009739514347,3174.0374455406363,0.0,7552.1439107513515,0.0,0.15974388168377887,0.0,13979.009739514348,0.0,0.0,0.0,21416.509739514346,0.0,0.0,6530.962168178218,0.0,0.4522032081114007
Malaysia,2021,43705.09191728851,4196.091917288509,3534.591917288509,6115.924435876266,2348.091917288509,3174.2976457822206,0.0,7551.226088525514,0.0,0.16056635891450793,0.0,13978.09191728851,0.0,0.0,0.0,21415.591917288508,0.0,0.0,6530.184460733753,0.0,0.6846916345294012
Malaysia,2022,43704.23157640106,4195.231576401058,3533.7315764010577,6115.714231408813,2347.2315764010577,3174.3516490081734,0.0,7550.365747638063,0.0,0.16279794432864644,0.0,13977.231576401058,0.0,0.0,0.0,21414.731576401056,0.0,0.0,6529.427014478904,0.0,0.9616333573141422
Malaysia,2023,43703.48111937328,4194.481119373283,3532.981119373283,6115.409192396514,2346.481119373283,3174.2652348245365,0.0,7549.615290610288,0.0,0.16547926692028253,0.0,13976.481119373284,0.0,0.0,0.0,21413.981119373282,0.0,0.0,6528.745835390189,0.0,1.2518248177730886
Malaysia,2024,43702.86858770692,4193.868587706924,3532.3685877069233,6115.082842098897,2345.8685877069233,3174.105019377213,0.0,7549.002758943929,0.0,0.1679449465980047,0.0,13975.868587706924,0.0,0.0,0.0,21413.368587706922,0.0,0.0,6528.176374582738,0.0,1.525536802877803
Malaysia,2025,43702.39941069663,4193.3994106966275,3531.899410696628,6114.786328688673,2345.399410696628,3173.925229015147,0.0,7548.533581933632,0.0,0.16987139610747545,0.0,13975.399410696627,0.0,0.0,0.0,21412.899410696627,0.0,0.0,6527.732040190656,0.0,1.7610845284580643
